DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f300ap3ae25.dwd
Config ID:,6-n6000f300ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
8.8177,13.3667,28.1067,7.14111
8.8178,-2.74658,15.2893,5.40161
8.8179,-22.2473,6.22559,6.86646
8.818,-32.4097,2.47192,7.59888
8.8181,-31.1279,3.66211,11.4441
8.8182,-22.6135,8.42285,14.0991
8.8183,-5.40161,16.0217,18.8599
8.8184,49.2554,10.1624,81.5735
8.8185,51.6357,-23.0713,90.4541
8.8186,-25.177,-87.7075,95.9473
8.8187,-95.9473,-138.794,82.2144
8.8188,-137.512,-172.485,80.2002
8.8189,-162.14,-179.993,77.0874
8.819,-146.759,-171.478,98.053
8.8191,-118.195,-167.084,114.716
8.8192,-88.7146,-156.83,121.857
8.8193,-34.2407,-137.512,101.807
8.8194,24.353,-137.146,94.574
8.8195,65.0024,-146.393,99.884
8.8196,83.5876,-161.774,105.103
8.8197,97.229,-182.373,113.434
8.8198,95.9473,-197.662,107.208
8.8199,86.6089,-206.268,95.6726
8.82,72.052,-209.656,79.6509
8.8201,77.9114,-199.677,78.186
8.8202,91.4612,-176.056,74.5239
8.8203,105.286,-146.851,81.2073
8.8204,128.357,-124.146,78.0029
8.8205,153.351,-123.962,79.4678
8.8206,173.767,-131.653,79.01
8.8207,187.042,-138.611,86.9751
8.8208,194,-142.731,91.1865
8.8209,193.817,-138.245,89.9048
8.821,202.881,-124.786,89.447
8.8211,202.606,-107.758,79.7424
8.8212,204.346,-81.5735,81.4819
8.8213,206.085,-46.875,79.834
8.8214,203.339,-24.9939,84.7778
8.8215,205.902,-13.7329,89.3555
8.8216,202.515,-8.42285,88.4399
8.8217,191.803,-10.9863,90.9119
8.8218,184.753,-7.59888,90.3625
8.8219,187.958,1.00708,99.1516
8.822,189.789,15.7471,107.025
8.8221,190.063,32.4097,105.286
8.8222,189.148,58.0444,88.4399
8.8223,186.676,79.834,76.5381
8.8224,178.986,91.3696,69.0308
8.8225,165.161,90.7288,81.2073
8.8226,157.928,89.8132,86.5173
8.8227,144.928,92.8345,88.623
8.8228,126.709,87.1582,84.2285
8.8229,102.997,83.4045,85.6934
8.823,89.1724,81.9397,89.9963
8.8231,83.4961,87.7075,89.9048
8.8232,81.2988,96.7712,86.8835
8.8233,78.5522,102.081,79.5593
8.8234,83.7708,98.877,64.6362
8.8235,64.3616,87.9822,-1.37329
8.8236,36.5295,38.1775,-6.31714
8.8237,9.52148,-40.5579,6.04248
8.8238,-34.2407,-98.3276,18.7683
8.8239,-53.1006,-93.8416,12.2681
8.824,-56.7627,-54.8401,14.8315
8.8241,-64.27,-20.1416,25.8179
8.8242,-52.6428,-0.0915527,22.9797
8.8243,-21.6064,11.9019,25.177
8.8244,14.3738,13.092,18.3105
8.8245,28.2898,16.0217,15.2893
8.8246,39.3677,-12.3596,17.1204
8.8247,56.7627,-59.0515,25.3601
8.8248,60.2417,-79.9255,26.5503
8.8249,48.2483,-79.5593,29.0222
8.825,28.8391,-73.2422,28.0151
8.8251,17.395,-65.918,21.3318
8.8252,11.4441,-60.3333,13.5498
8.8253,9.06372,-49.9878,16.6626
8.8254,8.78906,-29.9377,16.2964
8.8255,9.70459,-11.5356,21.1487
8.8256,15.9302,-15.3809,31.8604
8.8257,31.1279,-44.8608,44.4031
8.8258,48.4314,-69.4885,51.8188
8.8259,58.7769,-80.7495,51.2695
8.826,73.0591,-84.5032,41.0156
8.8261,82.3975,-80.2002,33.1421
8.8262,82.5806,-59.8755,27.7405
8.8263,79.01,-30.0293,23.9868
8.8264,68.0237,0,29.1138
8.8265,53.833,11.3525,30.7617
8.8266,40.0085,5.0354,28.9307
8.8267,34.8816,-11.6272,27.832
8.8268,36.8958,-23.8037,21.8811
8.8269,43.2129,-25.6348,21.2402
8.827,45.9595,-19.5923,25.2686
8.8271,44.9524,-10.0708,24.9939
8.8272,45.3186,7.96509,15.8386
8.8273,49.53,27.1912,7.14111
8.8274,50.7202,39.0015,4.66919
8.8275,39.0015,39.093,8.23975
8.8276,22.8882,33.6914,10.3455
8.8277,14.2822,27.5574,10.8032
8.8278,-0.915527,14.5569,7.04956
8.8279,-20.4163,6.13403,5.12695
8.828,-31.0364,3.20435,7.78198
8.8281,-29.6631,5.21851,10.5286
8.8282,-21.6064,10.1624,12.9089
8.8283,-5.49316,16.8457,16.8457
8.8284,44.4946,12.4512,71.228
8.8285,55.7556,-17.7612,87.616
8.8286,-14.5569,-80.5664,89.8132
8.8287,-92.6514,-137.787,78.3691
8.8288,-135.132,-173.309,76.355
8.8289,-161.224,-182.556,75.4395
8.829,-149.506,-174.408,94.574
8.8291,-121.033,-165.619,114.532
8.8292,-91.7358,-153.9,126.526
8.8293,-39.4592,-135.223,104.095
8.8294,20.7825,-132.843,97.4121
8.8295,64.9109,-142.456,98.7854
8.8296,83.9539,-164.337,102.997
8.8297,99.3347,-187.592,114.899
8.8298,101.074,-204.437,108.398
8.8299,90.5457,-213.593,98.7854
8.83,73.1506,-212.585,82.2144
8.8301,75.1648,-201.233,77.2705
8.8302,87.7075,-176.056,74.7986
8.8303,101.715,-145.66,77.179
8.8304,124.329,-121.582,76.4465
8.8305,151.062,-120.758,78.6438
8.8306,176.88,-128.815,82.3059
8.8307,193.359,-137.329,87.0667
8.8308,202.148,-143.097,92.4683
8.8309,204.987,-139.893,90.9119
8.831,208.74,-125.977,92.7429
8.8311,197.937,-108.215,84.0454
8.8312,202.698,-84.2285,80.3833
8.8313,199.127,-48.4314,75.531
8.8314,194.641,-22.2473,86.0596
8.8315,197.113,-9.06372,88.8062
8.8316,196.838,-4.94385,91.7358
8.8317,189.606,-6.5918,92.0105
8.8318,186.951,-6.95801,91.5527
8.8319,191.162,-1.46484,99.9756
8.832,193.909,11.7188,106.934
8.8321,196.106,29.9377,108.307
8.8322,193.268,55.9387,92.926
8.8323,190.704,78.6438,77.4536
8.8324,177.521,92.7429,74.7986
8.8325,163.513,92.1936,84.6863
8.8326,152.344,90.6372,86.9751
8.8327,141.449,93.6584,91.9189
8.8328,124.42,92.4683,84.3201
8.8329,106.11,86.8835,84.9609
8.833,93.8416,85.5103,91.0034
8.8331,88.0737,88.7146,92.0105
8.8332,86.7004,98.053,87.0667
8.8333,83.4961,99.884,81.2073
8.8334,83.0383,95.3064,61.615
8.8335,60.2417,84.6863,-2.28882
8.8336,35.3394,37.4451,-7.69043
8.8337,9.52148,-39.8254,5.0354
8.8338,-34.2407,-94.2078,18.4937
8.8339,-52.0935,-89.9963,15.2893
8.834,-55.6641,-51.9104,17.1204
8.8341,-62.0728,-19.1345,27.5574
8.8342,-51.6357,-1.00708,23.7122
8.8343,-23.8953,1.28174,23.3459
8.8344,12.1765,8.05664,19.5923
8.8345,26.3672,11.9019,14.8315
8.8346,37.7197,-14.0991,17.2119
8.8347,55.2979,-57.5867,27.0996
8.8348,59.4177,-78.6438,25.4517
8.8349,48.7976,-80.4749,27.0081
8.835,31.1279,-74.4324,26.1841
8.8351,21.3318,-66.2842,21.698
8.8352,14.3738,-60.0586,13.4583
8.8353,11.8103,-48.0652,18.0359
8.8354,10.0708,-28.656,18.0359
8.8355,7.96509,-12.2681,21.0571
8.8356,13.7329,-17.8528,30.304
8.8357,29.5715,-48.2483,43.5791
8.8358,47.5159,-69.5801,52.8259
8.8359,58.8684,-78.0029,53.009
8.836,73.3337,-79.834,42.2974
8.8361,83.6792,-75.9888,33.9661
8.8362,84.6863,-59.6008,28.1067
8.8363,83.1299,-33.5999,24.1699
8.8364,72.6013,-4.57764,30.1208
8.8365,57.9529,7.50732,31.311
8.8366,40.741,2.01416,28.1982
8.8367,33.2336,-11.7188,27.832
8.8368,31.9519,-20.5078,20.6909
8.8369,35.2478,-19.5007,21.8811
8.837,40.3748,-15.564,25.0854
8.8371,43.4875,-9.24683,25.5432
8.8372,45.5933,9.15527,17.4866
8.8373,54.2908,27.5574,8.78906
8.8374,57.312,37.7197,7.50732
8.8375,44.9524,36.7126,11.261
8.8376,29.48,31.5857,12.7258
8.8377,19.043,24.9023,11.5356
8.8378,6.95801,14.1907,3.2959
8.8379,-20.4163,6.5918,4.57764
8.838,-35.3394,3.93677,5.31006
8.8381,-35.8887,6.22559,7.50732
8.8382,-27.1912,11.6272,10.6201
8.8383,-8.14819,18.4937,19.5007
8.8384,46.2341,13.1836,78.3691
8.8385,57.9529,-19.5923,92.5598
8.8386,-12.9089,-82.1228,92.1021
8.8387,-84.3201,-137.97,83.0383
8.8388,-128.54,-173.401,76.9958
8.8389,-156.921,-183.289,79.3762
8.839,-146.851,-176.788,95.4895
8.8391,-121.49,-167.725,116.638
8.8392,-94.4824,-155.64,123.505
8.8393,-44.22,-137.146,106.201
8.8394,15.8386,-134.491,99.7925
8.8395,58.5938,-144.012,100.708
8.8396,81.2073,-163.971,103.088
8.8397,101.807,-188.049,114.258
8.8398,104.645,-204.071,107.025
8.8399,88.9893,-214.508,100.708
8.84,84.8694,-213.043,85.5103
8.8401,83.9539,-200.775,78.7354
8.8402,94.9402,-175.507,78.0029
8.8403,107.574,-145.111,75.6226
8.8404,120.941,-122.04,73.3337
8.8405,144.745,-119.659,76.0803
8.8406,170.105,-124.146,80.9326
8.8407,188.049,-132.751,86.6089
8.8408,197.571,-140.808,89.1724
8.8409,203.796,-140.991,93.2922
8.841,209.198,-129.639,93.2007
8.8411,207.275,-113.708,82.6721
8.8412,207.55,-87.4329,82.489
8.8413,205.17,-49.53,77.5452
8.8414,200.409,-20.2332,84.8694
8.8415,202.423,-6.04248,86.3342
8.8416,201.324,-0.0915527,91.3696
8.8417,194.916,-1.00708,90.7288
8.8418,190.887,-2.92969,93.75
8.8419,192.169,3.479,102.448
8.842,193.359,13.7329,111.42
8.8421,193.268,29.1138,111.145
8.8422,191.071,52.8259,91.6443
8.8423,187.042,76.9958,79.834
8.8424,175.232,81.2073,84.4116
8.8425,162.048,91.4612,84.2285
8.8426,152.527,92.7429,88.1653
8.8427,143.28,95.5811,89.8132
8.8428,127.991,95.4895,83.0383
8.8429,109.955,91.5527,84.9609
8.843,96.7712,87.8906,89.447
8.8431,91.2781,89.5386,92.7429
8.8432,87.8906,98.1445,88.0737
8.8433,82.6721,100.342,83.1299
8.8434,82.6721,88.4399,73.3337
8.8435,57.9529,87.616,0.0915527
8.8436,30.5786,39.917,-8.3313
8.8437,3.75366,-42.2974,6.50024
8.8438,-37.7197,-94.9402,20.874
8.8439,-52.6428,-92.2852,15.564
8.844,-55.3894,-52.9175,16.0217
8.8441,-59.7839,-21.3318,27.2827
8.8442,-50.0793,-2.47192,23.7122
8.8443,-20.5994,-0.915527,23.0713
8.8444,13.6414,8.05664,19.4092
8.8445,26.4587,13.3667,12.2681
8.8446,36.0718,-10.8948,16.2048
8.8447,54.1992,-52.8259,27.2827
8.8448,57.4951,-71.7773,23.2544
8.8449,45.3186,-74.1577,25.3601
8.845,28.5645,-71.8689,27.7405
8.8451,20.4163,-67.4744,21.2402
8.8452,16.2964,-63.2629,14.0991
8.8453,15.3809,-53.5583,18.9514
8.8454,11.9934,-31.9519,20.3247
8.8455,9.24683,-12.5427,20.5994
8.8456,14.5569,-15.0146,27.6489
8.8457,29.1138,-44.6777,41.748
8.8458,45.6848,-66.2842,52.6428
8.8459,55.481,-77.4536,50.6287
8.846,68.7561,-79.9255,42.2974
8.8461,78.2776,-75.4395,32.8674
8.8462,80.2002,-59.1431,27.9236
8.8463,78.3691,-31.4941,23.5291
8.8464,68.9392,-1.5564,30.7617
8.8465,54.5654,9.06372,30.8533
8.8466,39.6423,3.93677,29.2969
8.8467,33.6914,-9.8877,26.2756
8.8468,33.1421,-20.1416,20.6909
8.8469,37.6282,-21.698,22.7966
8.847,40.2832,-17.2119,26.4587
8.8471,41.5649,-10.5286,25.9094
8.8472,45.5017,5.31006,16.571
8.8473,53.3752,24.7192,7.59888
8.8474,56.488,35.7971,6.13403
8.8475,43.4875,35.0647,9.70459
8.8476,27.5574,31.8604,10.0708
8.8477,14.9231,26.0925,7.59888
8.8478,-2.83813,16.2964,4.30298
8.8479,-24.353,6.7749,4.02832
8.848,-36.7126,3.479,4.66919
8.8481,-34.4238,6.5918,9.33838
8.8482,-24.0784,11.1694,12.9089
8.8483,-5.49316,17.2119,18.8599
8.8484,44.0369,15.0146,69.4885
8.8485,63.3545,-14.5569,89.3555
8.8486,2.47192,-73.8831,88.9893
8.8487,-77.3621,-133.484,83.5876
8.8488,-127.35,-174.316,75.3479
8.8489,-158.112,-186.584,78.5522
8.849,-154.266,-179.443,89.9963
8.8491,-129.089,-170.38,112.518
8.8492,-99.0601,-156.464,119.568
8.8493,-46.9666,-139.252,106.018
8.8494,15.1062,-131.47,98.2361
8.8495,62.0728,-137.878,97.1375
8.8496,86.2427,-155.09,107.666
8.8497,104.004,-179.443,112.793
8.8498,106.201,-198.669,109.314
8.8499,93.4753,-210.388,98.9685
8.85,82.6721,-212.86,86.1511
8.8501,77.8198,-203.43,76.1719
8.8502,89.1724,-178.162,78.4607
8.8503,102.905,-149.139,76.2634
8.8504,116.638,-126.617,75.3479
8.8505,146.851,-118.561,75.0732
8.8506,173.218,-121.948,78.7354
8.8507,191.62,-130.371,84.9609
8.8508,198.212,-137.146,89.447
8.8509,203.43,-138.336,93.2922
8.851,205.261,-127.991,90.271
8.8511,203.43,-111.969,74.4324
8.8512,204.437,-90.3625,80.4749
8.8513,199.036,-55.2063,78.9185
8.8514,196.93,-24.2615,84.5947
8.8515,196.655,-8.42285,83.313
8.8516,195.465,-1.19019,87.9822
8.8517,191.895,-0.457764,90.1794
8.8518,189.148,-4.21143,92.8345
8.8519,189.606,3.38745,95.7642
8.852,192.169,13.1836,109.222
8.8521,193.542,27.9236,108.582
8.8522,190.521,49.6216,92.1936
8.8523,189.148,74.3408,79.1931
8.8524,179.535,89.3555,72.876
8.8525,164.063,91.095,84.0454
8.8526,155.182,94.1162,84.8694
8.8527,144.012,93.9331,87.2498
8.8528,125.427,93.8416,82.2144
8.8529,103.912,88.8062,83.7708
8.853,89.447,83.7708,88.8977
8.8531,82.9468,84.5947,92.6514
8.8532,80.9326,92.6514,85.3271
8.8533,79.4678,96.4966,79.01
8.8534,77.4536,93.5669,55.8472
8.8535,58.5022,82.8552,-3.57056
8.8536,36.0718,36.7126,-10.5286
8.8537,9.79614,-41.2903,5.76782
8.8538,-30.6702,-91.5527,18.6768
8.8539,-47.8821,-86.2427,14.0991
8.854,-52.5513,-48.8892,15.9302
8.8541,-59.5093,-17.3035,25.2686
8.8542,-51.8188,0,24.1699
8.8543,-19.9585,-4.85229,21.1487
8.8544,8.5144,5.0354,19.8669
8.8545,22.4304,7.96509,13.4583
8.8546,32.3181,-15.7471,18.3105
8.8547,51.7273,-54.7485,26.6418
8.8548,57.5867,-73.3337,26.3672
8.8549,48.6145,-75.2563,27.2827
8.855,32.5012,-74.8901,27.4658
8.8551,22.3389,-68.573,19.3176
8.8552,18.219,-61.2488,13.092
8.8553,15.6555,-47.8821,15.0146
8.8554,11.0779,-27.7405,18.5852
8.8555,6.50024,-9.06372,20.05
8.8556,11.7188,-15.2893,28.5645
8.8557,26.5503,-46.9666,40.9241
8.8558,43.4875,-68.8477,49.8047
8.8559,55.3894,-79.5593,50.5371
8.856,69.8547,-81.9397,42.4805
8.8561,81.665,-74.1577,35.2478
8.8562,84.2285,-58.136,30.1208
8.8563,81.1157,-31.6772,26.5503
8.8564,72.3267,-3.11279,29.9377
8.8565,58.136,6.5918,30.0293
8.8566,42.3889,0.915527,27.3743
8.8567,33.6914,-11.9934,26.2756
8.8568,32.4097,-22.9797,21.5149
8.8569,31.9519,-22.4304,22.4304
8.857,33.6914,-16.9373,25.7263
8.8571,37.9944,-9.42993,24.7192
8.8572,45.2271,6.86646,16.3879
8.8573,56.2134,27.5574,9.79614
8.8574,60.6079,37.7197,8.69751
8.8575,48.3398,38.1775,11.1694
8.8576,32.959,33.9661,11.8103
8.8577,19.3176,26.4587,10.8948
8.8578,0.640869,15.1978,5.85938
8.8579,-23.9868,4.94385,5.67627
8.858,-39.6423,1.92261,6.68335
8.8581,-40.6494,3.20435,9.15527
8.8582,-32.7759,7.32422,12.2681
8.8583,-5.58472,12.7258,28.656
8.8584,31.7688,5.49316,65.918
8.8585,37.9944,-37.5366,88.623
8.8586,-11.7188,-88.7146,86.8835
8.8587,-74.5239,-132.477,85.0525
8.8588,-121.307,-158.478,79.7424
8.8589,-150.146,-167.633,82.3975
8.859,-141.815,-165.253,94.3909
8.8591,-121.033,-166.901,113.434
8.8592,-92.4683,-159.027,116.455
8.8593,-43.8538,-143.463,105.194
8.8594,11.261,-140.717,103.271
8.8595,52.002,-150.421,102.356
8.8596,79.1931,-166.809,113.434
8.8597,96.2219,-183.838,110.504
8.8598,98.4192,-197.113,108.856
8.8599,90.8203,-204.163,85.6018
8.86,88.623,-208.832,84.3201
8.8601,86.0596,-196.93,77.3621
8.8602,98.053,-171.021,80.0171
8.8603,107.666,-146.484,74.5239
8.8604,119.476,-130.371,73.7915
8.8605,147.308,-127.533,76.1719
8.8606,171.478,-133.209,82.3059
8.8607,186.401,-137.787,89.2639
8.8608,193.451,-137.787,90.4541
8.8609,201.508,-134.857,92.3767
8.861,205.444,-124.786,89.447
8.8611,208.557,-107.849,83.7708
8.8612,211.578,-84.0454,87.4329
8.8613,205.17,-53.7415,85.3271
8.8614,199.585,-30.4871,84.6863
8.8615,201.141,-16.8457,85.6018
8.8616,198.303,-10.5286,87.0667
8.8617,192.261,-7.96509,90.5457
8.8618,193.085,-5.85938,95.8557
8.8619,189.972,6.31714,97.5037
8.862,190.613,21.4233,107.483
8.8621,192.902,38.4521,107.391
8.8622,188.69,58.0444,92.926
8.8623,186.859,77.2705,85.3271
8.8624,179.077,87.616,79.3762
8.8625,168.457,90.6372,87.7075
8.8626,161.774,94.0247,88.9893
8.8627,148.132,94.4824,88.4399
8.8628,128.174,93.2922,86.5173
8.8629,109.68,89.7217,88.9893
8.863,93.4753,89.1724,90.7288
8.8631,85.6934,92.1936,92.926
8.8632,84.2285,102.356,90.0879
8.8633,80.9326,103.729,87.3413
8.8634,82.489,99.4263,69.4885
8.8635,58.4106,88.3484,-0.0915527
8.8636,30.2124,40.1001,-7.04956
8.8637,1.92261,-42.4805,6.22559
8.8638,-36.8958,-98.3276,19.5007
8.8639,-52.0935,-91.3696,14.6484
8.864,-52.3682,-50.0793,18.9514
8.8641,-55.7556,-14.4653,25.4517
8.8642,-46.1426,2.10571,22.522
8.8643,-18.1274,3.66211,22.1558
8.8644,17.6697,10.0708,18.5852
8.8645,24.4446,9.52148,9.8877
8.8646,33.5999,-18.4021,18.219
8.8647,49.2554,-59.5093,25.177
8.8648,53.9246,-74.8901,26.6418
8.8649,44.6777,-73.1506,25.177
8.865,31.0364,-69.7632,31.311
8.8651,21.4233,-67.1997,22.4304
8.8652,18.4937,-68.2983,14.3738
8.8653,19.9585,-58.8684,14.8315
8.8654,18.4021,-33.1421,21.3318
8.8655,13.8245,-7.14111,21.2402
8.8656,16.3879,-7.23267,31.311
8.8657,25.2686,-38.8184,41.6565
8.8658,39.2761,-67.4744,50.9949
8.8659,51.3611,-83.5876,48.4314
8.866,65.5518,-86.4258,40.1001
8.8661,76.1719,-78.2776,32.3181
8.8662,80.658,-61.8896,33.5999
8.8663,78.2776,-32.5012,29.2969
8.8664,71.1365,-2.74658,31.311
8.8665,61.2488,7.41577,30.3955
8.8666,50.4456,1.28174,26.5503
8.8667,45.5017,-12.8174,27.9236
8.8668,45.2271,-22.522,23.7122
8.8669,45.0439,-20.6909,23.9868
8.867,41.4734,-15.1062,24.7192
8.8671,36.0718,-5.67627,24.8108
8.8672,36.7126,7.87354,17.0288
8.8673,44.22,24.0784,9.15527
8.8674,51.0864,34.79,7.41577
8.8675,43.3044,36.2549,9.97925
8.8676,30.3955,32.7759,12.2681
8.8677,19.8669,27.3743,9.24683
8.8678,-1.46484,18.3105,7.78198
8.8679,-15.1062,8.05664,5.58472
8.868,-29.2969,5.31006,6.86646
8.8681,-32.5928,7.32422,9.15527
8.8682,-27.1912,11.4441,11.5356
8.8683,-10.5286,17.6697,19.8669
8.8684,43.9453,12.7258,79.3762
8.8685,54.2908,-18.4021,93.8416
8.8686,-17.2119,-81.0242,93.2007
8.8687,-90.5457,-136.597,79.834
8.8688,-133.118,-173.126,78.2776
8.8689,-156.464,-178.894,81.0242
8.869,-145.294,-169.098,96.405
8.8691,-117.096,-162.964,118.286
8.8692,-92.1021,-153.168,118.652
8.8693,-40.8325,-138.519,102.905
8.8694,19.4092,-136.963,92.1021
8.8695,60.791,-148.956,97.8699
8.8696,83.4045,-166.351,110.962
8.8697,97.229,-187.683,112.885
8.8698,100.891,-203.247,116.455
8.8699,91.6443,-208.099,96.8628
8.87,80.3833,-209.015,84.5032
8.8701,77.4536,-196.106,74.4324
8.8702,93.2922,-174.408,79.7424
8.8703,106.659,-147.034,79.1931
8.8704,123.688,-129.089,79.3762
8.8705,152.618,-124.237,76.5381
8.8706,175.507,-129.547,80.9326
8.8707,185.486,-138.153,87.8906
8.8708,191.803,-144.379,91.1865
8.8709,196.198,-139.893,94.1162
8.871,198.853,-126.434,87.4329
8.8711,200.867,-108.032,83.4961
8.8712,207.275,-84.4116,87.8906
8.8713,204.895,-51.6357,84.4116
8.8714,203.064,-26.3672,87.0667
8.8715,207.916,-12.4512,89.7217
8.8716,202.789,-7.59888,84.8694
8.8717,195.374,-9.79614,86.0596
8.8718,189.789,-7.23267,91.0034
8.8719,185.944,0.915527,97.0459
8.872,189.148,17.2119,107.666
8.8721,190.704,36.1633,108.765
8.8722,186.584,54.8401,91.3696
8.8723,182.648,78.6438,77.2705
8.8724,171.753,94.7571,79.1931
8.8725,165.07,87.0667,82.489
8.8726,156.464,88.2568,87.7075
8.8727,146.393,93.3838,85.6934
8.8728,126.343,93.5669,81.4819
8.8729,106.75,88.4399,84.3201
8.873,91.9189,84.0454,87.3413
8.8731,84.137,87.7075,88.1653
8.8732,83.2214,95.6726,81.8481
8.8733,78.5522,97.8699,77.4536
8.8734,76.5381,101.44,66.2842
8.8735,63.8123,84.3201,-1.46484
8.8736,41.2903,39.6423,-5.85938
8.8737,11.0779,-38.0859,7.41577
8.8738,-34.6069,-91.8274,20.05
8.8739,-52.4597,-88.7146,13.0005
8.874,-58.7769,-51.4526,13.7329
8.8741,-65.4602,-17.7612,24.1699
8.8742,-55.7556,-0.274658,20.5078
8.8743,-19.043,-6.68335,22.8882
8.8744,14.6484,11.1694,16.7542
8.8745,28.3813,11.9019,10.6201
8.8746,40.6494,-13.092,17.8528
8.8747,58.0444,-56.0303,24.2615
8.8748,61.1572,-76.6296,27.3743
8.8749,48.5229,-77.6367,26.6418
8.875,28.3813,-72.7844,27.9236
8.8751,14.8315,-63.1714,20.05
8.8752,11.0779,-57.6782,15.2893
8.8753,8.88062,-47.4243,17.1204
8.8754,7.14111,-32.8674,17.9443
8.8755,8.14819,-14.74,18.4937
8.8756,20.1416,-17.395,27.3743
8.8757,30.5786,-44.9524,41.1987
8.8758,46.5088,-65.7349,53.2837
8.8759,57.0374,-77.3621,48.8892
8.876,70.9534,-81.3904,40.1001
8.8761,80.0171,-75.531,30.9448
8.8762,83.4045,-60.1501,31.2195
8.8763,78.6438,-33.3252,25.5432
8.8764,69.7632,-3.84521,30.4871
8.8765,56.488,9.33838,30.9448
8.8766,40.5579,3.20435,27.832
8.8767,33.3252,-10.1624,26.7334
8.8768,34.6985,-22.3389,21.3318
8.8769,41.0156,-23.5291,19.8669
8.877,44.7693,-19.043,23.3459
8.8771,43.0298,-8.88062,26.001
8.8772,41.4734,8.14819,16.1133
8.8773,44.4031,27.3743,9.97925
8.8774,47.6074,37.5366,4.66919
8.8775,36.8958,37.262,8.05664
8.8776,26.6418,32.7759,13.1836
8.8777,17.6697,27.832,10.1624
8.8778,2.92969,17.5781,6.40869
8.8779,-16.9373,7.23267,4.94385
8.878,-29.6631,2.65503,5.76782
8.8781,-30.6702,5.58472,9.52148
8.8782,-23.7122,10.9863,12.1765
8.8783,-8.5144,16.6626,16.4795
8.8784,40.1001,13.2751,67.9321
8.8785,56.5796,-16.1133,87.4329
8.8786,-10.0708,-75.7141,87.4329
8.8787,-87.616,-136.688,79.3762
8.8788,-132.66,-174.683,72.6929
8.8789,-155.823,-183.563,77.0874
8.879,-146.21,-174.5,89.1724
8.8791,-118.103,-165.161,113.342
8.8792,-92.8345,-151.52,117.096
8.8793,-42.6636,-134.308,104.553
8.8794,15.9302,-130.28,90.9119
8.8795,58.5938,-141.449,93.4753
8.8796,84.3201,-160.858,106.934
8.8797,97.5037,-184.387,110.413
8.8798,100.067,-202.972,114.075
8.8799,91.5527,-208.923,95.7642
8.88,81.7566,-210.846,84.6863
8.8801,75.3479,-197.937,72.1436
8.8802,89.0808,-176.971,76.0803
8.8803,101.807,-147.766,72.1436
8.8804,119.293,-125.427,78.7354
8.8805,149.872,-118.011,76.7212
8.8806,176.422,-124.054,82.9468
8.8807,188.507,-132.385,84.9609
8.8808,195.923,-141.449,91.4612
8.8809,202.332,-139.069,90.4541
8.881,202.515,-127.167,87.616
8.8811,203.888,-113.892,82.2144
8.8812,205.719,-86.2427,85.144
8.8813,202.148,-52.6428,80.658
8.8814,197.662,-23.9868,80.4749
8.8815,201.416,-6.95801,85.968
8.8816,202.972,-4.11987,88.8062
8.8817,196.198,-4.30298,90.4541
8.8818,192.078,-4.57764,93.2922
8.8819,189.789,0.823975,97.8699
8.882,191.62,15.7471,109.68
8.8821,191.254,34.3323,107.941
8.8822,188.782,53.009,95.6726
8.8823,183.929,78.0945,80.0171
8.8824,175.14,92.0105,75.0732
8.8825,165.253,89.1724,79.4678
8.8826,155.548,89.0808,88.8062
8.8827,145.111,93.1091,87.5244
8.8828,126.434,94.2078,82.1228
8.8829,109.589,89.447,84.5947
8.883,94.3909,85.144,89.9963
8.8831,86.0596,86.792,93.0176
8.8832,84.9609,97.229,85.5103
8.8833,78.6438,101.624,81.0242
8.8834,76.6296,97.9614,62.0728
8.8835,58.0444,85.144,-1.5564
8.8836,34.9731,38.6353,-7.78198
8.8837,9.33838,-39.917,6.5918
8.8838,-31.1279,-93.2922,21.3318
8.8839,-48.7061,-89.8132,16.6626
8.884,-53.4668,-54.1077,18.4937
8.8841,-61.3403,-19.5923,26.0925
8.8842,-54.0161,-0.274658,21.3318
8.8843,-27.0081,-1.92261,24.1699
8.8844,12.6343,10.3455,15.3809
8.8845,24.2615,13.0005,13.0005
8.8846,36.2549,-12.1765,18.8599
8.8847,53.4668,-53.6499,24.6277
8.8848,59.967,-75.7141,26.3672
8.8849,48.8892,-80.0171,25.9094
8.885,30.9448,-77.7283,30.2124
8.8851,21.1487,-67.2913,20.7825
8.8852,16.571,-57.8613,15.1978
8.8853,14.0991,-44.3115,18.0359
8.8854,7.87354,-26.5503,18.3105
8.8855,6.95801,-8.5144,19.4092
8.8856,14.2822,-18.3105,27.0081
8.8857,28.3813,-46.6919,39.5508
8.8858,45.5017,-68.7561,55.2063
8.8859,56.6711,-77.6367,50.9033
8.886,68.9392,-79.6509,43.3044
8.8861,80.5664,-74.9817,33.5999
8.8862,84.3201,-57.7698,30.6702
8.8863,81.5735,-34.3323,23.6206
8.8864,72.052,-5.0354,26.7334
8.8865,57.1289,10.437,29.0222
8.8866,38.269,5.85938,29.1138
8.8867,29.2969,-8.69751,26.5503
8.8868,29.7546,-20.2332,20.9656
