DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f1200ap3ae25.dwd
Config ID:,6-n6000f1200ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
2.7672,135.315,-246.735,141.541
2.7673,209.656,-231.537,140.625
2.7674,258.27,-239.319,136.047
2.7675,273.468,-282.715,125.977
2.7676,266.785,-339.752,118.835
2.7677,248.84,-380.127,107.483
2.7678,236.023,-389.557,91.3696
2.7679,228.241,-373.352,77.3621
2.768,242.615,-322.357,76.9958
2.7681,268.982,-258.179,66.8335
2.7682,303.131,-217.255,61.4319
2.7683,345.154,-176.88,69.2139
2.7684,376.099,-144.287,78.3691
2.7685,388.733,-151.062,98.5107
2.7686,401.642,-174.408,110.504
2.7687,406.769,-179.718,109.314
2.7688,411.987,-174.866,113.708
2.7689,423.889,-150.604,116.089
2.769,422.15,-104.828,105.286
2.7691,417.389,-48.1567,97.4121
2.7692,415.375,5.40161,94.0247
2.7693,395.782,50.7202,93.5669
2.7694,363.373,85.2356,97.4121
2.7695,331.604,95.0317,107.483
2.7696,311.737,87.0667,118.378
2.7697,296.448,84.9609,124.054
2.7698,296.906,91.2781,133.942
2.7699,300.751,111.603,125.793
2.77,312.836,141.998,105.011
2.7701,321.716,171.387,82.489
2.7702,320.526,191.711,90.6372
2.7703,309.54,209.564,93.75
2.7704,271.912,223.755,83.9539
2.7705,233.002,228.882,76.1719
2.7706,190.43,222.382,69.2139
2.7707,148.407,215.24,75.3479
2.7708,136.871,218.17,75.531
2.7709,141.815,222.107,77.4536
2.771,159.119,220.825,73.2422
2.7711,190.063,203.705,71.8689
2.7712,215.424,162.506,32.6843
2.7713,205.444,85.5103,44.5862
2.7714,142.456,-43.3044,60.1501
2.7715,9.61304,-189.789,66.2842
2.7716,-124.695,-270.813,51.3611
2.7717,-206.085,-275.94,38.7268
2.7718,-259.46,-241.058,57.312
2.7719,-257.08,-200.134,74.8901
2.772,-205.627,-172.028,91.6443
2.7721,-113.8,-140.9,104.095
2.7722,-3.02124,-104.645,94.4824
2.7723,98.877,-106.567,94.7571
2.7724,177.338,-153.625,103.363
2.7725,226.318,-212.494,112.335
2.7726,239.044,-258.087,113.892
2.7727,210.846,-284.729,104.37
2.7728,173.035,-281.616,80.4749
2.7729,138.611,-265.869,64.4531
2.773,112.152,-227.509,57.8613
2.7731,101.898,-169.189,58.7769
2.7732,103.546,-111.786,55.6641
2.7733,126.251,-87.2498,57.0374
2.7734,164.154,-109.955,63.1714
2.7735,216.98,-146.851,85.5103
2.7736,265.045,-173.767,101.624
2.7737,299.194,-187.5,102.722
2.7738,323.73,-180.634,98.6938
2.7739,332.428,-155.64,94.0247
2.774,324.554,-107.941,81.5735
2.7741,295.898,-42.572,73.0591
2.7742,244.263,21.698,87.0667
2.7743,213.776,34.4238,65.4602
2.7744,181,39.0015,71.3196
2.7745,161.407,26.001,72.6013
2.7746,153.717,11.4441,74.4324
2.7747,165.71,2.92969,83.4045
2.7748,193.726,-1.37329,101.715
2.7749,220.276,20.9656,103.363
2.775,244.354,59.0515,90.9119
2.7751,247.467,102.539,67.9321
2.7752,228.516,125.427,49.6216
2.7753,189.606,128.357,35.7971
2.7754,139.069,120.392,34.3323
2.7755,85.4187,106.201,33.3252
2.7756,37.4451,84.0454,32.5928
2.7757,1.37329,63.9954,33.2336
2.7758,-4.30298,52.2766,33.5999
2.7759,14.5569,53.5583,33.3252
2.776,47.5159,65.8264,25.5432
2.7761,99.5178,70.1294,59.2346
2.7762,156.006,37.9028,103.638
2.7763,108.124,-35.614,105.103
2.7764,-27.9236,-155.731,95.2148
2.7765,-156.738,-288.391,77.4536
2.7766,-258.728,-394.684,71.1365
2.7767,-308.624,-456.116,81.2073
2.7768,-291.962,-473.419,112.793
2.7769,-227.875,-433.868,146.759
2.777,-130.829,-360.077,144.012
2.7771,-1.5564,-285.553,133.759
2.7772,132.843,-238.678,140.076
2.7773,218.17,-219.452,137.238
2.7774,264.496,-241.608,135.406
2.7775,289.948,-288.666,135.223
2.7776,291.504,-344.147,129.272
2.7777,263.855,-384.064,114.624
2.7778,224.762,-397.797,87.4329
2.7779,223.846,-375.916,81.2988
2.778,232.544,-320.709,69.1223
2.7781,252.045,-258.087,66.2842
2.7782,297.729,-209.29,69.4885
2.7783,345.062,-174.957,72.9675
2.7784,376.465,-150.421,78.9185
2.7785,399.719,-159.302,97.3206
2.7786,416.656,-175.873,117.92
2.7787,415.009,-183.105,122.131
2.7788,413.818,-179.535,117.371
2.7789,417.847,-160.217,106.384
2.779,415.375,-116.18,100.8
2.7791,413.177,-47.9736,91.0034
2.7792,414.185,11.1694,95.4895
2.7793,407.043,54.2908,101.532
2.7794,371.521,82.3975,100.708
2.7795,338.47,91.1865,104.462
2.7796,315.216,83.8623,111.603
2.7797,297.363,79.6509,118.561
2.7798,291.138,87.8906,127.808
2.7799,301.941,104.645,131.195
2.78,314.758,136.139,115.082
2.7801,322.083,180.542,89.9963
2.7802,323.914,204.895,87.9822
2.7803,310.455,214.966,95.6726
2.7804,278.778,225.769,89.1724
2.7805,236.023,229.614,80.7495
2.7806,195.007,222.382,74.707
2.7807,154.541,218.17,76.0803
2.7808,135.132,217.529,85.2356
2.7809,146.118,225.769,86.7004
2.781,176.239,233.276,91.1865
2.7811,223.938,236.481,98.9685
2.7812,266.602,219.086,62.7136
2.7813,294.708,156.281,47.2412
2.7814,213.959,10.437,39.4592
2.7815,10.8948,-212.036,47.6074
2.7816,-162.872,-373.444,51.178
2.7817,-260.742,-369.598,39.3677
2.7818,-305.969,-252.96,67.1997
2.7819,-273.743,-152.435,83.4045
2.782,-222.839,-121.49,112.885
2.7821,-120.483,-118.195,114.807
2.7822,10.437,-101.624,85.0525
2.7823,129.73,-94.1162,77.8198
2.7824,203.613,-143.463,99.4263
2.7825,259.186,-226.318,136.322
2.7826,267.242,-303.04,140.9
2.7827,225.586,-320.709,127.533
2.7828,160.858,-292.694,86.792
2.7829,110.962,-263.306,45.8679
2.783,93.2922,-230.438,39.917
2.7831,103.363,-169.281,47.1497
2.7832,119.385,-89.6301,62.9883
2.7833,136.597,-43.3044,56.2134
2.7834,178.345,-83.1299,66.3757
2.7835,231.72,-155.823,89.6301
2.7836,277.679,-216.888,117.004
2.7837,308.441,-228.699,121.216
2.7838,326.111,-202.789,112.152
2.7839,325.47,-164.978,87.3413
2.784,311.92,-114.441,66.0095
2.7841,295.715,-36.3464,59.6924
2.7842,258.636,43.3044,66.2842
2.7843,216.98,78.6438,71.5942
2.7844,186.768,59.2346,78.2776
2.7845,168.549,16.4795,80.2917
2.7846,160.583,-13.092,75.9888
2.7847,168.915,-23.4375,86.1511
2.7848,196.289,-15.9302,106.567
2.7849,223.846,7.23267,116.18
2.785,244.629,53.4668,100.708
2.7851,255.981,113.8,65.5518
2.7852,239.227,152.802,30.7617
2.7853,190.704,151.52,26.825
2.7854,131.836,122.589,41.2903
2.7855,86.4258,94.1162,48.1567
2.7856,41.6565,72.5098,34.79
2.7857,-0.183105,55.2063,26.6418
2.7858,-14.9231,40.1917,32.6843
2.7859,3.75366,42.0227,39.6423
2.786,48.8892,67.1082,40.8325
2.7861,119.293,86.0596,83.4961
2.7862,154.449,63.6292,88.4399
2.7863,111.603,-9.97925,96.8628
2.7864,31.9519,-120.392,100.616
2.7865,-94.3909,-265.503,91.7358
2.7866,-234.467,-409.149,85.968
2.7867,-306.061,-516.632,80.2002
2.7868,-301.208,-552.063,109.863
2.7869,-250.122,-492.004,136.688
2.787,-152.527,-375.366,159.027
2.7871,-34.1492,-273.193,147.308
2.7872,94.7571,-203.888,134.674
2.7873,199.493,-178.345,119.202
2.7874,266.418,-199.493,123.962
2.7875,308.533,-268.433,136.597
2.7876,319.336,-354.401,137.695
2.7877,296.814,-425.903,132.019
2.7878,269.623,-438.904,114.258
2.7879,240.967,-400.818,97.5037
2.788,225.586,-329.865,73.7915
2.7881,237.762,-257.172,56.3049
2.7882,278.961,-207.825,61.8896
2.7883,317.596,-157.379,58.8684
2.7884,357.971,-119.568,73.0591
2.7885,396.881,-127.167,97.9614
2.7886,412.354,-166.077,126.251
2.7887,412.445,-204.987,131.012
2.7888,425.72,-212.402,128.815
2.7889,430.481,-185.028,117.279
2.789,423.889,-129.272,98.4192
2.7891,420.868,-59.6008,84.3201
2.7892,422.333,6.7749,84.6863
2.7893,408.051,68.2068,92.0105
2.7894,367.31,106.476,99.5178
2.7895,326.752,105.652,107.574
2.7896,293.793,82.7637,111.694
2.7897,284.18,67.9321,131.927
2.7898,284.271,71.8689,135.406
2.7899,302.948,89.7217,141.815
2.79,321.533,128.265,120.117
2.7901,334.442,172.577,99.5178
2.7902,340.302,210.388,84.4116
2.7903,324.738,234.283,83.6792
2.7904,286.652,245.453,80.7495
2.7905,237.396,241.516,79.6509
2.7906,191.895,225.494,78.5522
2.7907,145.66,212.585,71.7773
2.7908,115.723,196.838,74.0662
2.7909,116.547,200.775,78.3691
2.791,144.653,207.367,86.1511
2.7911,188.599,209.198,81.0242
2.7912,211.67,190.796,30.9448
2.7913,219.452,133.667,22.3389
2.7914,191.254,12.5427,50.9949
2.7915,67.749,-141.815,63.1714
2.7916,-82.6721,-260.651,61.0657
2.7917,-198.395,-309.265,36.438
2.7918,-278.046,-299.011,55.5725
2.7919,-292.786,-252.96,66.4673
2.792,-245.728,-206.635,100.159
2.7921,-153.534,-147.4,117.92
2.7922,-33.5083,-94.4824,111.053
2.7923,87.7075,-82.8552,96.405
2.7924,181.366,-123.505,94.8486
2.7925,245.636,-182.373,106.842
2.7926,265.594,-242.249,114.716
2.7927,241.241,-288.757,116.638
2.7928,199.036,-303.955,107.941
2.7929,153.534,-300.476,80.4749
2.793,107.025,-251.862,57.6782
2.7931,86.4258,-185.028,45.9595
2.7932,86.6089,-120.85,42.572
2.7933,106.018,-83.0383,46.7834
2.7934,155.457,-92.1021,65.0024
2.7935,219.635,-125.427,83.0383
2.7936,272.369,-159.485,98.4192
2.7937,315.765,-187.225,110.779
2.7938,342.682,-196.106,111.694
2.7939,338.837,-172.852,105.194
2.794,322.083,-123.23,86.0596
2.7941,290.314,-60.8826,65.5518
2.7942,249.207,0.640869,61.1572
2.7943,216.156,42.6636,59.8755
2.7944,190.979,53.5583,75.1648
2.7945,175.873,48.1567,80.1086
2.7946,170.105,24.5361,85.2356
2.7947,178.986,7.04956,91.3696
2.7948,198.578,-4.48608,98.9685
2.7949,219.086,7.87354,101.257
2.795,234.924,44.7693,97.4121
2.7951,245.728,91.2781,81.5735
2.7952,229.98,125.519,57.312
2.7953,192.902,145.02,27.9236
2.7954,146.393,139.618,20.4163
2.7955,105.743,120.941,18.8599
2.7956,50.8118,88.4399,32.7759
2.7957,13.092,64.4531,36.3464
2.7958,-0.183105,52.2766,34.6985
2.7959,9.33838,50.2625,33.783
2.796,38.3606,58.7769,35.4309
2.7961,94.7571,61.7981,80.4749
2.7962,134.583,31.311,114.349
2.7963,76.4465,-40.1001,112.061
2.7964,-37.9028,-141.907,98.4192
2.7965,-135.59,-261.658,78.8269
2.7966,-231.628,-367.035,73.7
2.7967,-281.25,-442.108,83.2214
2.7968,-269.897,-476.44,118.286
2.7969,-215.332,-462.067,134.491
2.797,-124.786,-398.346,139.709
2.7971,-2.83813,-322.998,143.829
2.7972,108.307,-264.679,142.914
2.7973,189.606,-233.643,137.97
2.7974,250.671,-227.417,131.195
2.7975,278.595,-264.221,132.202
2.7976,284.637,-319.611,121.765
2.7977,262.848,-370.148,101.44
2.7978,251.495,-393.311,91.7358
2.7979,251.953,-385.437,87.7075
2.798,255.615,-341.858,85.968
2.7981,265.411,-282.532,81.2073
2.7982,292.053,-229.797,72.6013
2.7983,320.801,-178.436,67.0166
2.7984,349.091,-149.323,70.4041
2.7985,378.296,-150.33,90.4541
2.7986,402.649,-164.337,111.786
2.7987,418.213,-170.746,123.138
2.7988,431.854,-165.985,129.913
2.7989,435.425,-149.963,115.906
2.799,434.143,-112.793,109.589
2.7991,428.284,-62.2559,95.1233
2.7992,414.276,-11.9934,94.7571
2.7993,394.867,38.6353,92.0105
2.7994,362.274,78.7354,94.0247
2.7995,327.85,92.1021,97.9614
2.7996,307.617,90.0879,115.723
2.7997,304.23,87.8906,131.927
2.7998,302.673,91.3696,137.878
2.7999,308.807,112.061,132.202
2.8,326.935,134.033,116.089
2.8001,330.872,158.569,98.5107
2.8002,321.533,188.141,83.0383
2.8003,304.962,214.325,83.2214
2.8004,277.954,230.53,84.8694
2.8005,235.382,235.291,77.7283
2.8006,195.74,235.84,78.3691
2.8007,165.71,234.924,76.8127
2.8008,146.118,231.628,79.6509
2.8009,139.069,221.008,81.7566
2.801,149.689,205.17,81.2988
2.8011,183.38,191.62,84.4116
2.8012,200.592,164.703,38.1775
2.8013,194.916,90.4541,43.2129
2.8014,142.09,-41.5649,59.967
2.8015,12.2681,-187.134,64.5447
2.8016,-114.075,-269.531,49.53
2.8017,-192.902,-270.172,38.9099
2.8018,-241.241,-233.368,57.4036
2.8019,-252.411,-199.768,65.918
2.802,-206.726,-180.542,93.8416
2.8021,-114.166,-144.745,108.948
2.8022,-18.219,-114.166,97.4121
2.8023,75.8057,-118.286,97.5037
2.8024,165.985,-166.443,103.638
2.8025,225.677,-220.551,115.173
2.8026,242.615,-257.172,111.877
2.8027,221.008,-273.285,107.025
2.8028,182.922,-271.637,85.7849
2.8029,141.815,-260.284,66.1011
2.803,119.293,-227.325,56.9458
2.8031,107.025,-176.056,54.9316
2.8032,103.638,-124.878,54.8401
2.8033,118.744,-100.342,58.5938
2.8034,157.654,-121.857,69.7632
2.8035,211.853,-156.097,86.4258
2.8036,260.193,-171.661,93.8416
2.8037,302.399,-183.105,103.546
2.8038,334.442,-176.697,101.349
2.8039,342.865,-146.576,93.5669
2.804,330.505,-100.433,82.7637
2.8041,299.011,-40.8325,72.1436
2.8042,263.855,14.0076,61.2488
2.8043,213.867,33.4167,67.8406
2.8044,175.598,32.2266,70.5872
2.8045,155.457,16.571,71.6858
2.8046,152.435,6.86646,76.5381
2.8047,168.549,3.93677,90.9119
2.8048,195.923,4.21143,103.729
2.8049,229.065,26.3672,104.553
2.805,251.495,67.0166,90.3625
2.8051,259.827,105.469,70.2209
2.8052,232.91,128.632,47.3328
2.8053,183.472,130.096,35.0647
2.8054,129.913,118.378,32.8674
2.8055,76.8127,96.405,30.7617
2.8056,28.8391,77.3621,31.4026
2.8057,-2.74658,60.2417,31.6772
2.8058,-7.96509,50.5371,37.9028
2.8059,14.6484,57.5867,33.0505
2.806,49.8962,67.0166,27.832
2.8061,106.659,68.7561,68.3899
2.8062,149.048,30.6702,105.469
2.8063,87.616,-43.3044,110.779
2.8064,-40.4663,-159.576,96.6797
2.8065,-163.239,-288.666,79.6509
2.8066,-265.503,-394.501,71.0449
2.8067,-307.068,-463.074,80.2002
2.8068,-281.067,-480.743,114.716
2.8069,-217.255,-439.636,138.428
2.807,-118.469,-363.19,140.35
2.8071,10.6201,-286.926,137.787
2.8072,128.174,-235.016,133.301
2.8073,208.282,-217.621,129.73
2.8074,261.658,-237.396,132.935
2.8075,287.842,-287.567,150.146
2.8076,274.933,-356.232,129.822
2.8077,248.383,-401.367,112.244
2.8078,231.537,-403.015,93.8416
2.8079,229.248,-367.676,86.0596
2.808,236.023,-319.702,74.1577
2.8081,259.644,-259.369,77.3621
2.8082,298.187,-213.684,74.7986
2.8083,334.625,-174.042,70.2209
2.8084,366.943,-150.055,73.8831
2.8085,399.994,-160.95,100.342
2.8086,410.797,-183.38,107.117
2.8087,412.354,-191.986,112.061
2.8088,423.34,-183.563,125.885
2.8089,422.058,-154.724,109.589
2.809,413.177,-107.391,100.25
2.8091,409.332,-46.9666,84.5032
2.8092,410.706,10.1624,95.1233
2.8093,397.888,60.4248,101.715
2.8094,367.859,87.0667,102.264
2.8095,330.597,83.2214,102.539
2.8096,306.152,76.355,110.596
2.8097,298.828,74.7986,127.533
2.8098,295.898,85.0525,134.033
2.8099,308.716,106.384,130.371
2.81,325.287,140.533,106.842
2.8101,337.28,173.584,92.4683
2.8102,329.59,201.965,82.1228
2.8103,306.152,221.924,85.5103
2.8104,272.278,230.072,86.6089
2.8105,225.494,225.128,77.4536
2.8106,184.113,216.705,81.2988
2.8107,147.583,207.458,77.2705
2.8108,127.075,210.022,80.4749
2.8109,139.709,220.551,79.1931
2.811,168.457,226.227,76.6296
2.8111,206.36,213.409,82.2144
2.8112,216.156,166.443,29.6631
2.8113,199.677,82.3975,37.8113
2.8114,143.646,-46.051,54.0161
2.8115,9.8877,-188.049,67.1997
2.8116,-129.272,-271.729,52.1851
2.8117,-208.74,-281.433,42.2974
2.8118,-257.355,-251.038,62.3474
2.8119,-262.39,-212.769,70.4956
2.812,-206.818,-177.521,92.1021
2.8121,-109.589,-138.519,106.934
2.8122,-6.50024,-100.616,95.6726
2.8123,93.2922,-101.532,94.6655
2.8124,178.986,-148.773,104.736
2.8125,230.804,-209.564,117.188
2.8126,237.854,-260.193,112.335
2.8127,213.318,-295.99,107.3
2.8128,180.634,-296.539,85.4187
2.8129,143.555,-272.644,70.5872
2.813,118.195,-227.051,60.5164
2.8131,114.99,-166.718,60.6995
2.8132,111.877,-108.582,57.2205
2.8133,120.667,-93.0176,53.833
2.8134,162.415,-115.814,65.094
2.8135,217.438,-147.675,84.5947
2.8136,260.468,-173.95,98.9685
2.8137,294.891,-191.986,105.927
2.8138,328.766,-184.204,105.377
2.8139,337.372,-155.548,97.5952
2.814,326.385,-104.462,78.0029
2.8141,303.04,-43.7622,71.4111
2.8142,263.855,13.0005,70.9534
2.8143,224.121,42.0227,71.3196
2.8144,189.88,42.1143,74.2493
2.8145,166.901,28.3813,76.1719
2.8146,155.731,15.0146,84.5032
2.8147,164.429,6.13403,91.8274
2.8148,189.423,0.274658,99.2432
2.8149,221.741,20.6909,99.1516
2.815,244.446,60.4248,89.2639
2.8151,258.911,101.166,78.7354
2.8152,233.826,137.512,67.2913
2.8153,202.698,140.991,39.7339
2.8154,148.407,127.533,36.3464
2.8155,90.9119,104.095,33.5999
2.8156,35.1563,80.8411,31.1279
2.8157,-5.58472,60.4248,28.2898
2.8158,-16.2964,48.8892,28.5645
2.8159,3.20435,53.009,30.5786
2.816,45.0439,65.7349,36.9873
2.8161,114.624,71.4111,84.5032
2.8162,159.76,39.2761,109.131
2.8163,100.433,-40.8325,111.694
2.8164,-25.3601,-159.851,90.0879
2.8165,-148.315,-292.969,85.4187
2.8166,-256.805,-393.585,77.9114
2.8167,-310.455,-458.862,85.2356
2.8168,-292.419,-475.433,122.681
2.8169,-234.467,-442.017,144.836
2.817,-132.935,-368.591,155.273
2.8171,-2.83813,-299.377,143.28
2.8172,120.85,-242.798,139.435
2.8173,218.17,-224.487,136.963
2.8174,278.32,-242.523,143.005
2.8175,299.744,-291.046,148.865
2.8176,287.933,-339.02,134.308
2.8177,256.714,-385.529,116.547
2.8178,226.593,-395.599,97.5952
2.8179,223.206,-376.19,91.095
2.818,223.389,-326.294,66.925
2.8181,256.714,-269.257,80.9326
2.8182,303.589,-211.487,71.5027
2.8183,339.752,-174.957,74.1577
2.8184,378.845,-155.365,89.1724
2.8185,404.572,-164.063,107.3
2.8186,409.607,-179.352,117.371
2.8187,404.297,-183.105,117.004
2.8188,416.931,-180.084,123.413
2.8189,416.565,-155.273,109.68
2.819,412.994,-108.765,99.2432
2.8191,415.192,-48.3398,93.3838
2.8192,409.698,16.7542,96.6797
2.8193,393.677,62.6221,91.095
2.8194,372.803,79.7424,99.9756
2.8195,345.337,79.7424,104.553
2.8196,315.857,75.9888,110.138
2.8197,302.673,76.355,132.111
2.8198,301.575,86.7004,141.815
2.8199,305.42,107.666,134.216
2.82,313.843,140.9,105.286
2.8201,327.759,180.176,94.2078
2.8202,322.54,206.818,87.2498
2.8203,301.392,225.037,87.0667
2.8204,277.313,233.002,89.2639
2.8205,240.051,233.643,81.0242
2.8206,200.317,232.178,86.4258
2.8207,180.45,231.812,93.5669
2.8208,177.063,238.77,96.6797
2.8209,189.514,252.411,98.5107
2.821,224.213,256.897,111.786
2.8211,266.876,242.157,92.1021
2.8212,301.483,203.705,57.312
2.8213,252.686,105.103,45.5017
2.8214,129.547,-66.2842,52.1851
2.8215,-15.2893,-206.635,48.3398
2.8216,-150.97,-280.334,37.6282
2.8217,-246.002,-283.447,42.7551
2.8218,-285.461,-241.882,61.1572
2.8219,-270.447,-193.817,89.3555
2.822,-207.458,-156.647,102.173
2.8221,-99.3347,-128.815,105.103
2.8222,9.70459,-105.652,97.4121
2.8223,109.863,-122.314,106.75
2.8224,198.761,-173.95,118.835
2.8225,241.699,-229.156,127.533
2.8226,243.347,-274.384,130.096
2.8227,210.754,-301.666,110.687
2.8228,163.605,-293.06,79.2847
2.8229,129.913,-260.193,67.1082
2.823,113.8,-210.48,53.4668
2.8231,104.279,-148.956,58.2275
2.8232,111.42,-96.8628,54.1077
2.8233,132.111,-89.6301,61.1572
2.8234,172.485,-123.871,73.2422
2.8235,223.297,-166.443,94.7571
2.8236,265.228,-195.831,104.828
2.8237,299.469,-206.818,105.011
2.8238,322.906,-189.606,96.9543
2.8239,331.238,-151.886,86.1511
2.824,323.456,-91.095,70.4956
2.8241,297.638,-27.5574,70.8618
2.8242,262.115,22.0642,71.5027
2.8243,222.565,43.8538,71.8689
2.8244,182.098,37.4451,73.3337
2.8245,155.64,14.9231,75.1648
2.8246,152.893,-3.02124,81.4819
2.8247,171.478,-15.2893,95.3979
2.8248,198.944,-3.2959,112.427
2.8249,227.325,27.5574,107.483
2.825,253.143,73.5168,84.2285
2.8251,261.383,111.877,62.8052
2.8252,230.438,128.632,47.3328
2.8253,185.028,131.195,39.4592
2.8254,137.512,119.476,36.3464
2.8255,82.8552,87.9822,35.9802
2.8256,24.353,75.1648,35.7971
2.8257,-4.66919,60.791,32.4097
2.8258,-6.5918,57.4036,35.1563
2.8259,15.7471,71.6858,35.5225
2.826,68.2983,97.4121,36.9873
2.8261,151.245,107.666,79.01
2.8262,188.324,71.8689,88.0737
2.8263,148.224,-20.2332,116.547
2.8264,12.4512,-159.393,88.5315
2.8265,-154.449,-335.175,92.8345
2.8266,-279.785,-447.235,75.0732
2.8267,-334.076,-496.124,81.8481
2.8268,-322.632,-486.511,114.807
2.8269,-259.735,-423.798,140.442
2.827,-146.21,-340.302,153.992
2.8271,-13.0005,-268.982,143.738
2.8272,121.857,-218.445,135.864
2.8273,226.776,-202.789,127.35
2.8274,295.258,-238.77,136.047
2.8275,320.435,-307.068,144.012
2.8276,318.512,-365.479,135.681
2.8277,274.109,-400.269,121.216
2.8278,231.995,-404.846,94.0247
2.8279,213.867,-380.219,75.7141
2.828,216.064,-320.251,57.4036
2.8281,249.573,-255.981,64.0869
2.8282,288.849,-187.408,67.749
2.8283,328.491,-150.421,68.6646
2.8284,370.056,-143.555,87.5244
2.8285,390.106,-166.168,104.187
2.8286,397.247,-189.88,112.427
2.8287,412.72,-202.148,120.209
2.8288,427.643,-192.719,117.371
2.8289,426.819,-165.344,102.631
2.829,429.016,-110.413,94.9402
2.8291,425.354,-37.0789,90.9119
2.8292,411.713,33.8745,94.9402
2.8293,390.93,76.355,92.7429
2.8294,362.549,80.5664,99.2432
2.8295,328.125,74.5239,106.018
2.8296,297.455,66.5588,108.948
2.8297,287.933,63.1714,129.272
2.8298,298.92,74.3408,144.012
2.8299,309.906,103.455,135.59
2.83,323.914,149.506,115.906
2.8301,336.365,191.071,93.8416
2.8302,335.632,218.903,81.8481
2.8303,317.963,231.537,80.0171
2.8304,283.356,230.072,91.6443
2.8305,240.143,229.797,83.2214
2.8306,193.634,228.699,83.4961
2.8307,162.689,224.945,89.0808
2.8308,159.302,226.41,97.9614
2.8309,176.422,248.291,102.448
2.831,210.48,265.503,110.504
2.8311,263.947,262.39,93.1091
2.8312,313.751,235.199,48.6145
2.8313,304.047,159.76,35.0647
2.8314,200.592,-7.69043,44.7693
2.8315,45.5017,-193.268,56.488
2.8316,-123.047,-311.737,39.1846
2.8317,-262.299,-351.379,37.8113
2.8318,-320.801,-311.737,62.0728
2.8319,-308.075,-214.966,83.1299
2.832,-247.559,-137.512,101.807
2.8321,-132.202,-100.616,99.3347
2.8322,-6.13403,-81.0242,95.0317
2.8323,113.159,-80.658,92.0105
2.8324,214.874,-145.203,107.391
2.8325,268.524,-212.952,127.533
2.8326,268.341,-281.433,132.843
2.8327,236.847,-327.393,126.617
2.8328,178.802,-318.146,89.447
2.8329,126.251,-272.278,54.8401
2.833,90.5457,-219.269,46.051
2.8331,76.5381,-153.9,41.8396
2.8332,90.0879,-98.053,43.7622
2.8333,124.054,-68.9392,56.3049
2.8334,177.155,-87.4329,73.8831
2.8335,229.614,-141.907,97.1375
2.8336,272.369,-195.282,106.384
2.8337,312.561,-220.917,109.497
2.8338,331.238,-210.48,108.49
2.8339,328.491,-169.922,84.6863
2.834,320.526,-105.469,68.8477
2.8341,291.046,-33.4167,62.7136
2.8342,246.552,19.1345,66.1011
2.8343,220.642,62.8052,66.925
2.8344,186.676,63.7207,79.7424
2.8345,153.259,26.3672,78.186
2.8346,149.78,-11.3525,77.9114
2.8347,169.006,-27.0996,89.447
2.8348,196.289,-18.8599,114.166
2.8349,221.649,10.8948,110.87
2.835,252.045,63.5376,93.4753
2.8351,264.404,113.525,64.8193
2.8352,236.481,140.808,42.1143
2.8353,193.085,146.118,25.0854
2.8354,146.759,134.766,30.9448
2.8355,87.8906,102.905,36.8042
2.8356,27.4658,73.3337,39.6423
2.8357,-6.13403,55.9387,33.8745
2.8358,-15.7471,50.9949,30.8533
2.8359,-2.74658,56.2134,34.9731
2.836,50.8118,83.9539,35.9802
2.8361,126.343,107.208,59.8755
2.8362,189.056,87.616,89.1724
2.8363,176.605,16.2964,109.68
2.8364,63.9954,-116.638,98.5107
2.8365,-98.6023,-290.68,87.1582
2.8366,-239.868,-428.192,72.4182
2.8367,-312.103,-503.265,73.3337
2.8368,-318.97,-521.027,102.997
2.8369,-264.313,-465.546,144.196
2.837,-162.964,-364.197,161.224
2.8371,-42.1143,-281.067,148.773
2.8372,89.0808,-215.607,137.238
2.8373,197.845,-187.225,121.124
2.8374,277.222,-208.374,127.258
2.8375,316.315,-275.391,143.738
2.8376,321.991,-340.118,140.625
2.8377,292.511,-402.924,124.512
2.8378,260.01,-423.248,99.7009
2.8379,241.058,-401.459,93.0176
2.838,225.311,-338.654,69.3054
2.8381,237.946,-272.827,67.9321
2.8382,271.179,-199.219,56.2134
2.8383,315.308,-146.667,67.749
2.8384,354.218,-124.42,75.2563
2.8385,379.761,-141.541,100.067
2.8386,402.191,-167.358,113.983
2.8387,415.924,-195.282,113.251
2.8388,428.284,-200.592,125.244
2.8389,437.439,-179.718,114.899
2.839,431.03,-130.005,96.5881
2.8391,419.495,-57.5867,87.2498
2.8392,411.987,16.2048,85.3271
2.8393,394.958,68.0237,90.3625
2.8394,362.732,96.3135,96.6797
2.8395,329.681,103.455,101.807
2.8396,296.722,87.5244,104.095
2.8397,280.792,70.5872,125.336
2.8398,295.166,67.5659,145.203
2.8399,304.596,83.1299,142.822
2.84,315.765,127.625,121.033
2.8401,330.322,177.979,91.3696
2.8402,335.907,212.128,79.7424
2.8403,323.822,231.995,75.9888
2.8404,295.074,241.882,85.6018
2.8405,247.833,244.446,80.5664
2.8406,189.423,235.199,75.531
2.8407,146.118,219.543,65.4602
2.8408,125.793,209.015,72.6013
2.8409,115.54,206.36,77.0874
