DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f900ap3ae25.dwd
Config ID:,6-n6000f900ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
3.8005,349.731,-93.75,104.828
3.8006,344.696,-36.6211,95.2148
3.8007,347.717,6.04248,100.433
3.8008,343.414,35.5225,95.9473
3.8009,329.224,51.7273,104.919
3.801,305.145,54.8401,103.363
3.8011,280.518,53.2837,118.103
3.8012,273.56,64.1785,119.751
3.8013,259.094,67.6575,131.378
3.8014,260.468,88.4399,119.293
3.8015,268.982,123.322,97.3206
3.8016,276.215,153.534,80.0171
3.8017,275.482,167.816,77.4536
3.8018,267.242,180.359,87.5244
3.8019,245.728,187.225,85.3271
3.802,209.106,191.528,78.5522
3.8021,175.964,190.979,70.1294
3.8022,154.907,184.479,83.4961
3.8023,146.942,183.563,85.0525
3.8024,146.851,186.401,83.4045
3.8025,148.315,183.105,73.2422
3.8026,155.64,171.387,55.0232
3.8027,160.034,135.406,16.7542
3.8028,146.576,61.0657,19.9585
3.8029,102.631,-49.6216,50.4456
3.803,8.05664,-148.499,59.6924
3.8031,-91.7358,-203.156,49.8962
3.8032,-165.527,-208.191,41.748
3.8033,-222.107,-193.359,45.0439
3.8034,-232.727,-172.211,56.3049
3.8035,-188.69,-130.005,61.9812
3.8036,-105.377,-82.0313,76.2634
3.8037,-18.1274,-47.699,73.9746
3.8038,69.6716,-60.1501,78.6438
3.8039,148.132,-113.342,80.2917
3.804,199.127,-173.676,92.1936
3.8041,209.747,-215.424,92.3767
3.8042,181.183,-243.988,87.3413
3.8043,143.005,-244.354,73.9746
3.8044,99.9756,-218.903,59.3262
3.8045,62.5305,-169.83,60.3333
3.8046,38.7268,-120.392,55.3894
3.8047,38.8184,-84.2285,50.9949
3.8048,68.3899,-82.0313,54.1992
3.8049,118.744,-108.398,67.9321
3.805,176.239,-136.597,90.5457
3.8051,218.17,-153.534,102.631
3.8052,242.432,-166.718,101.715
3.8053,261.383,-167.542,97.5952
3.8054,265.869,-143.921,85.4187
3.8055,253.693,-96.8628,73.3337
3.8056,224.121,-40.2832,64.4531
3.8057,196.106,9.42993,63.9954
3.8058,152.618,23.7122,63.2629
3.8059,124.969,18.3105,64.1785
3.806,116.547,8.3313,65.0024
3.8061,121.307,-4.85229,73.5168
3.8062,139.984,-16.3879,82.9468
3.8063,166.626,-16.2964,85.144
3.8064,192.993,6.50024,74.6155
3.8065,205.627,41.9312,58.96
3.8066,198.395,79.1931,43.0298
3.8067,171.021,100.25,35.2478
3.8068,131.927,104.279,33.1421
3.8069,93.1091,96.8628,34.3323
3.807,54.7485,76.355,32.6843
3.8071,18.219,54.3823,23.6206
3.8072,-5.0354,35.4309,23.1628
3.8073,-3.57056,24.9023,27.6489
3.8074,13.3667,29.1138,30.7617
3.8075,40.9241,45.9595,33.0505
3.8076,93.2922,58.6853,68.8477
3.8077,135.04,36.5295,100.616
3.8078,65.2771,-43.9453,100.433
3.8079,-69.2139,-162.872,92.8345
3.808,-183.197,-279.053,77.179
3.8081,-261.292,-364.288,74.3408
3.8082,-292.328,-404.663,83.8623
3.8083,-254.333,-404.022,121.582
3.8084,-186.493,-371.246,145.844
3.8085,-97.6868,-311.096,143.829
3.8086,17.5781,-247.467,131.744
3.8087,125.336,-208.74,132.935
3.8088,190.247,-197.754,126.251
3.8089,228.241,-216.431,124.603
3.809,241.15,-259.46,128.998
3.8091,223.206,-302.307,122.589
3.8092,194.824,-334.808,108.856
3.8093,178.07,-347.534,93.1091
3.8094,181.641,-332.611,80.2917
3.8095,203.43,-289.581,78.186
3.8096,233.826,-230.713,75.7141
3.8097,267.334,-179.718,80.658
3.8098,297.272,-152.069,74.3408
3.8099,320.984,-144.379,90.5457
3.81,334.442,-151.794,103.271
3.8101,341.034,-166.077,107.208
3.8102,345.886,-172.302,116.73
3.8103,353.485,-165.253,119.202
3.8104,353.394,-144.653,109.589
3.8105,353.668,-97.4121,94.6655
3.8106,348.541,-40.2832,93.3838
3.8107,349.274,11.8103,102.905
3.8108,346.893,46.051,95.7642
3.8109,334.717,55.9387,107.3
3.811,311.646,55.481,108.948
3.8111,282.349,50.1709,115.997
3.8112,265.869,56.1218,122.955
3.8113,258.453,67.0166,130.371
3.8114,260.742,90.5457,127.441
3.8115,273.834,125.519,101.99
3.8116,281.982,155.823,83.8623
3.8117,282.166,177.521,83.6792
3.8118,272.736,186.859,89.9048
3.8119,250.214,190.338,87.0667
3.812,217.896,192.078,87.7991
3.8121,180.359,193.268,85.6018
3.8122,150.238,188.873,88.4399
3.8123,141.632,185.486,93.6584
3.8124,143.921,188.141,90.8203
3.8125,146.21,185.669,82.0313
3.8126,162.781,177.704,73.6084
3.8127,164.612,145.935,20.9656
3.8128,142.731,71.3196,20.4163
3.8129,99.9756,-47.6074,44.4946
3.813,3.66211,-164.886,59.3262
3.8131,-96.8628,-221.191,52.6428
3.8132,-166.992,-217.346,44.8608
3.8133,-223.755,-198.212,54.9316
3.8134,-236.938,-173.584,58.5938
3.8135,-188.416,-135.59,65.2771
3.8136,-103.271,-86.4258,75.2563
3.8137,-15.8386,-49.0723,73.1506
3.8138,74.1577,-56.3965,78.9185
3.8139,153.168,-114.716,85.968
3.814,204.437,-177.063,95.6726
3.8141,212.769,-220.276,92.6514
3.8142,181.091,-246.552,86.8835
3.8143,140.076,-248.566,81.5735
3.8144,95.9473,-225.861,63.5376
3.8145,65.3687,-179.077,61.2488
3.8146,51.0864,-123.688,49.9878
3.8147,45.7764,-79.9255,51.4526
3.8148,70.1294,-70.3125,48.7061
3.8149,124.878,-101.166,73.6084
3.815,181.091,-132.294,92.7429
3.8151,217.438,-153.442,101.99
3.8152,244.263,-166.992,102.173
3.8153,263.306,-170.38,97.8699
3.8154,263.947,-148.682,88.623
3.8155,251.221,-101.624,72.6929
3.8156,226.044,-42.2974,68.2068
3.8157,188.873,5.76782,67.1997
3.8158,151.611,28.0151,62.8967
3.8159,127.35,23.8037,62.9883
3.816,117.645,12.6343,67.9321
3.8161,124.786,-1.46484,72.7844
3.8162,144.196,-15.564,82.5806
3.8163,171.295,-19.043,89.3555
3.8164,190.887,1.64795,79.834
3.8165,199.677,38.4521,57.5867
3.8166,195.557,74.8901,43.0298
3.8167,168.274,96.1304,36.438
3.8168,128.448,102.905,33.5999
3.8169,91.8274,97.0459,34.1492
3.817,57.4036,81.4819,31.5857
3.8171,21.7896,60.3333,23.8953
3.8172,-3.38745,37.3535,22.2473
3.8173,-4.11987,24.2615,26.5503
3.8174,10.3455,25.9094,32.6843
3.8175,38.4521,39.5508,43.3044
3.8176,102.814,46.3257,99.0601
3.8177,123.413,20.874,108.49
3.8178,44.22,-59.5093,111.694
3.8179,-78.2776,-173.676,89.1724
3.818,-189.331,-290.497,84.0454
3.8181,-266.327,-374.084,80.5664
3.8182,-283.356,-411.163,89.1724
3.8183,-243.805,-411.255,131.104
3.8184,-180.45,-371.063,149.872
3.8185,-89.9963,-309.54,151.428
3.8186,22.2473,-251.495,142.548
3.8187,121.674,-214.325,133.575
3.8188,187.775,-200.226,129.547
3.8189,228.79,-220.276,132.843
3.819,239.227,-263.855,134.583
3.8191,221.832,-305.237,120.85
3.8192,197.021,-332.794,109.68
3.8193,182.007,-342.407,93.0176
3.8194,185.944,-325.928,86.7004
3.8195,205.719,-282.074,78.0029
3.8196,231.903,-229.98,82.3975
3.8197,269.073,-179.352,74.6155
3.8198,306.335,-152.985,83.8623
3.8199,329.041,-144.196,96.405
3.82,338.562,-152.344,105.927
3.8201,341.949,-170.105,112.701
3.8202,349.823,-169.647,121.857
3.8203,352.203,-162.781,114.99
3.8204,352.753,-144.47,115.723
3.8205,350.464,-91.8274,96.4966
3.8206,345.428,-38.9099,96.1304
3.8207,352.295,9.70459,102.539
3.8208,352.386,41.1072,105.103
3.8209,331.421,55.5725,106.659
3.821,306.702,53.7415,117.188
3.8211,284.912,54.3823,119.659
3.8212,270.721,60.3333,128.082
3.8213,266.876,68.7561,133.759
3.8214,272.461,92.8345,130.554
3.8215,274.384,128.082,104.095
3.8216,276.123,160.309,89.7217
3.8217,273.285,177.704,89.447
3.8218,265.045,185.12,89.9963
3.8219,243.988,189.148,87.7991
3.822,216.339,194.824,86.792
3.8221,185.76,196.198,88.8062
3.8222,152.802,189.148,84.7778
3.8223,143.463,187.683,91.3696
3.8224,154.266,194.733,81.1157
3.8225,149.414,186.951,87.3413
3.8226,166.077,178.162,82.1228
3.8227,166.992,144.379,32.7759
3.8228,136.597,72.052,26.0925
3.8229,91.8274,-42.7551,46.7834
3.823,-2.38037,-161.407,54.5654
3.8231,-107.3,-223.755,50.8118
3.8232,-173.401,-222.656,42.2058
3.8233,-218.353,-198.212,56.1218
3.8234,-230.255,-163.879,61.1572
3.8235,-183.929,-125.153,66.6504
3.8236,-98.4192,-81.7566,78.9185
3.8237,-12.085,-49.6216,70.3125
3.8238,75.7141,-60.8826,76.0803
3.8239,152.344,-116.913,82.3975
3.824,202.698,-176.88,90.7288
3.8241,209.564,-219.452,87.5244
3.8242,176.788,-244.629,88.0737
3.8243,137.787,-242.615,71.5942
3.8244,97.1375,-217.896,61.8896
3.8245,62.9883,-171.204,55.8472
3.8246,40.8325,-121.307,51.9104
3.8247,38.9099,-77.9114,48.3398
3.8248,69.0308,-73.1506,56.488
3.8249,118.378,-102.905,71.5942
3.825,175.781,-137.787,92.1021
3.8251,218.628,-161.224,105.103
3.8252,246.918,-172.485,106.75
3.8253,268.524,-168.091,96.0388
3.8254,270.447,-144.47,89.447
3.8255,255.066,-97.7783,73.0591
3.8256,223.022,-40.1001,62.6221
3.8257,189.789,7.14111,69.3054
3.8258,148.499,29.2969,63.8123
3.8259,117.828,27.4658,64.4531
3.826,109.497,9.8877,64.7278
3.8261,119.659,-6.13403,76.7212
3.8262,143.097,-19.5923,82.0313
3.8263,179.535,-15.1978,80.8411
3.8264,201.141,1.09863,80.0171
3.8265,208.832,40.3748,61.7981
3.8266,205.17,80.5664,44.0369
3.8267,178.528,101.257,34.6069
3.8268,132.202,106.659,31.4941
3.8269,87.4329,97.9614,28.1982
3.827,51.0864,77.6367,28.7476
3.8271,8.42285,62.0728,36.1633
3.8272,-8.14819,36.2549,24.0784
3.8273,-4.48608,25.8179,28.1067
3.8274,15.6555,27.3743,34.4238
3.8275,45.8679,41.1987,42.6636
3.8276,106.476,51.178,91.9189
3.8277,130.737,26.9165,104.919
3.8278,55.8472,-50.2625,105.835
3.8279,-72.1436,-164.52,88.5315
3.828,-188.049,-282.623,82.7637
3.8281,-266.327,-364.563,71.3196
3.8282,-291.138,-408.234,89.0808
3.8283,-252.136,-411.438,122.589
3.8284,-191.345,-373.627,143.188
3.8285,-96.6797,-305.695,145.386
3.8286,21.2402,-245.27,137.97
3.8287,118.927,-205.261,129.822
3.8288,187.317,-193.451,127.258
3.8289,229.431,-211.395,127.808
3.829,240.692,-254.974,127.441
3.8291,224.945,-300.476,119.568
3.8292,199.31,-336.731,104.187
3.8293,181.091,-349.64,90.5457
3.8294,185.211,-330.048,80.658
3.8295,202.148,-283.173,77.9114
3.8296,224.67,-229.98,75.0732
3.8297,260.284,-179.169,80.0171
3.8298,294.891,-150.055,78.5522
3.8299,315.674,-139.618,91.7358
3.83,332.886,-151.703,105.286
3.8301,339.569,-166.809,112.976
3.8302,346.619,-170.288,118.103
3.8303,355.225,-171.112,114.899
3.8304,357.056,-147.583,110.687
3.8305,361.176,-102.539,100.342
3.8306,351.013,-47.2412,92.8345
3.8307,352.295,7.23267,101.349
3.8308,347.9,49.3469,103.088
3.8309,323.73,62.0728,102.631
3.831,295.624,62.9883,108.124
3.8311,279.236,59.6008,117.371
3.8312,257.538,56.9458,126.251
3.8313,261.108,62.7136,133.667
3.8314,273.01,85.0525,132.935
3.8315,275.482,119.11,107.849
3.8316,280.975,156.464,83.7708
3.8317,282.715,172.76,79.6509
3.8318,269.44,185.028,83.9539
3.8319,246.368,190.796,80.2002
3.832,214.783,190.338,77.4536
3.8321,179.077,190.613,83.4961
3.8322,146.21,186.951,82.5806
3.8323,136.414,181,88.5315
3.8324,144.47,180.725,85.8765
3.8325,152.71,181.091,84.7778
3.8326,165.344,178.619,71.7773
3.8327,170.288,146.667,28.656
3.8328,152.069,79.6509,23.7122
3.8329,101.349,-35.8887,42.4805
3.833,0.457764,-156.921,54.1077
3.8331,-102.356,-221.832,47.9736
3.8332,-176.788,-225.494,39.6423
3.8333,-229.34,-205.811,50.9949
3.8334,-236.664,-177.704,60.9741
3.8335,-186.951,-135.04,71.6858
3.8336,-101.807,-83.2214,74.0662
3.8337,-11.4441,-47.1497,73.7915
3.8338,78.3691,-57.5867,75.531
3.8339,151.886,-110.413,85.144
3.834,202.789,-168.365,93.1091
3.8341,209.015,-213.684,93.75
3.8342,177.338,-243.896,89.0808
3.8343,135.498,-248.749,75.1648
3.8344,94.574,-229.614,63.5376
3.8345,67.749,-183.289,57.312
3.8346,47.699,-127.258,49.6216
3.8347,46.6919,-84.7778,51.5442
3.8348,78.3691,-74.3408,59.967
3.8349,127.258,-96.9543,72.3267
3.835,176.239,-130.829,90.271
3.8351,214.6,-154.541,102.448
3.8352,240.417,-169.281,102.722
3.8353,256.897,-170.105,96.405
3.8354,260.284,-148.865,87.8906
3.8355,251.77,-107.758,73.2422
3.8356,226.318,-44.22,65.4602
3.8357,194.366,7.32422,63.9954
3.8358,159.027,31.7688,66.3757
3.8359,132.202,30.1208,66.0095
3.836,120.026,16.4795,65.094
3.8361,124.054,-4.48608,74.7986
3.8362,139.526,-18.4021,83.7708
3.8363,161.499,-20.874,87.0667
3.8364,185.028,-3.11279,80.4749
3.8365,196.106,33.783,59.2346
3.8366,194.641,74.4324,43.396
3.8367,172.028,96.4966,34.5154
3.8368,133.118,105.835,30.5786
3.8369,97.6868,99.884,29.48
3.837,62.3474,81.4819,30.3955
3.8371,24.5361,60.3333,26.4587
3.8372,0.366211,37.9944,24.4446
3.8373,-4.85229,25.5432,26.2756
3.8374,5.40161,22.522,31.7688
3.8375,29.5715,32.6843,35.0647
3.8376,84.3201,46.4172,76.1719
3.8377,122.955,28.1982,101.99
3.8378,61.7065,-42.6636,107.3
3.8379,-66.3757,-157.745,87.7991
3.838,-175.232,-282.257,80.5664
3.8381,-255.798,-365.021,74.7986
3.8382,-283.173,-410.431,86.9751
3.8383,-249.023,-415.009,124.512
3.8384,-187.775,-380.035,147.766
3.8385,-96.6797,-315.582,151.611
3.8386,17.1204,-253.601,142.456
3.8387,116.455,-212.769,139.801
3.8388,178.253,-200.134,129.089
3.8389,225.128,-220.367,134.399
3.839,240.601,-256.439,123.322
3.8391,234.467,-300.751,130.646
3.8392,205.444,-332.794,111.145
3.8393,180.542,-347.626,91.7358
3.8394,184.113,-332.611,79.4678
3.8395,206.177,-288.208,71.1365
3.8396,227.051,-230.255,68.573
3.8397,263.123,-185.12,74.7986
3.8398,302.399,-147.675,83.2214
3.8399,329.224,-133.667,95.0317
3.84,337.83,-149.048,101.898
3.8401,341.858,-168.823,110.687
3.8402,350.281,-174.683,118.927
3.8403,354.034,-168.915,113.342
3.8404,356.415,-146.21,107.849
3.8405,354.858,-99.4263,100.891
3.8406,351.746,-40.6494,97.0459
3.8407,351.929,11.6272,98.2361
3.8408,348.267,48.4314,101.624
3.8409,331.696,62.5305,108.673
3.841,301.666,60.5164,115.631
3.8411,279.877,51.178,116.089
3.8412,264.954,54.2908,125.977
3.8413,256.531,64.5447,130.188
3.8414,269.714,84.0454,127.35
3.8415,282.99,118.011,103.271
3.8416,280.243,154.083,82.3975
3.8417,277.863,177.338,80.9326
3.8418,266.327,189.88,82.8552
3.8419,243.805,195.923,82.8552
3.842,213.959,195.74,80.4749
3.8421,180.817,195.099,86.8835
3.8422,154.633,190.155,87.7991
3.8423,138.794,185.669,88.2568
3.8424,143.463,179.26,88.9893
3.8425,148.041,172.394,82.2144
3.8426,159.576,163.33,66.3757
3.8427,160.4,136.139,21.2402
3.8428,145.935,70.3125,26.1841
3.8429,103.546,-35.4309,46.7834
3.843,11.3525,-144.012,58.7769
3.8431,-91.095,-208.374,49.6216
3.8432,-174.683,-221.008,39.3677
3.8433,-232.91,-217.163,48.7976
3.8434,-241.241,-186.951,60.0586
3.8435,-190.796,-143.188,73.6084
3.8436,-104.828,-86.1511,82.9468
3.8437,-14.0991,-52.1851,78.5522
3.8438,71.7773,-60.1501,78.7354
3.8439,152.252,-112.518,88.0737
3.844,204.529,-170.288,93.9331
3.8441,214.508,-215.149,93.8416
3.8442,182.007,-243.896,87.8906
3.8443,137.238,-249.023,78.4607
3.8444,94.1162,-223.755,60.9741
3.8445,61.2488,-175.781,56.0303
3.8446,38.6353,-121.674,45.7764
3.8447,38.9099,-86.8835,49.7131
3.8448,72.052,-80.8411,53.1921
3.8449,126.434,-103.088,71.4111
3.845,180.725,-130.188,88.623
3.8451,219.91,-150.696,104.736
3.8452,248.108,-166.351,103.271
3.8453,264.771,-167.633,98.5107
3.8454,263.123,-146.027,84.2285
3.8455,247.284,-101.715,72.2351
3.8456,222.198,-41.748,67.9321
3.8457,190.155,1.92261,64.3616
3.8458,153.625,24.353,65.6433
3.8459,127.35,25.4517,67.2913
3.846,114.807,16.2048,68.1152
3.8461,121.765,-1.19019,76.1719
3.8462,143.829,-16.8457,83.5876
3.8463,165.436,-18.9514,86.0596
3.8464,188.873,1.5564,78.0945
3.8465,203.613,39.4592,58.5938
3.8466,197.571,75.3479,46.2341
3.8467,170.746,98.2361,34.4238
3.8468,132.66,104.736,29.8462
3.8469,93.9331,99.2432,28.8391
3.847,58.5938,81.0242,24.353
3.8471,25.2686,56.488,29.3884
3.8472,1.09863,36.0718,27.0996
3.8473,0.640869,29.5715,26.825
3.8474,14.0991,31.0364,29.9377
3.8475,36.7126,41.2903,34.8816
3.8476,89.7217,51.0864,75.531
3.8477,126.434,30.3955,96.9543
3.8478,59.7839,-45.6848,105.194
3.8479,-69.4885,-158.386,90.3625
3.848,-179.169,-277.679,82.0313
3.8481,-257.538,-359.619,73.1506
3.8482,-281.433,-397.339,86.3342
3.8483,-246.918,-403.473,120.3
3.8484,-186.676,-374.542,149.597
3.8485,-99.7009,-317.78,143.005
3.8486,14.6484,-252.96,133.942
3.8487,116.913,-208.557,133.759
3.8488,179.443,-194.458,129.181
3.8489,221.466,-213.959,136.23
3.849,234.65,-253.235,126.617
3.8491,226.776,-297.729,124.786
3.8492,202.057,-329.498,103.455
3.8493,184.57,-348.816,95.5811
3.8494,188.507,-332.794,86.5173
3.8495,206.177,-285.919,80.7495
3.8496,227.875,-226.41,74.5239
3.8497,259.918,-178.528,74.9817
3.8498,290.771,-152.435,75.531
3.8499,312.286,-142.822,87.616
3.85,326.66,-151.794,99.0601
3.8501,340.21,-162.872,110.321
3.8502,348.999,-164.703,114.532
3.8503,357.422,-167.725,119.934
3.8504,357.88,-147.766,106.018
3.8505,354.401,-100.342,101.715
3.8506,350.739,-43.4875,95.2148
3.8507,348.907,1.09863,100.616
3.8508,345.154,35.9802,103.18
3.8509,329.407,54.9316,107.758
3.851,300.293,63.1714,107.941
3.8511,274.933,64.6362,113.983
3.8512,265.686,61.9812,111.694
3.8513,259.918,66.0095,126.892
3.8514,267.883,87.1582,124.969
3.8515,281.891,121.033,102.631
3.8516,280.426,148.407,80.5664
3.8517,275.94,166.992,80.1086
3.8518,265.137,180.267,87.9822
3.8519,241.791,191.62,85.3271
3.852,210.48,194.641,78.186
3.8521,178.711,193.268,81.3904
3.8522,152.985,188.507,88.2568
3.8523,144.653,190.247,90.1794
3.8524,151.428,192.719,84.5032
3.8525,152.252,186.493,78.6438
3.8526,160.309,169.739,63.2629
3.8527,160.217,133.301,16.2964
3.8528,143.463,58.5022,25.8179
3.8529,97.9614,-50.4456,48.1567
3.853,0.274658,-159.393,58.4106
3.8531,-98.3276,-215.24,50.6287
3.8532,-170.197,-211.67,37.8113
3.8533,-222.29,-194.824,46.6919
3.8534,-229.98,-171.844,58.7769
3.8535,-185.76,-136.139,67.2913
3.8536,-100.983,-85.6018,78.0029
3.8537,-15.1978,-49.0723,73.5168
3.8538,68.9392,-59.4177,80.5664
3.8539,151.062,-113.068,87.5244
3.854,196.838,-173.126,90.1794
3.8541,207.001,-217.072,90.9119
3.8542,180.908,-243.347,86.4258
3.8543,141.815,-245.453,79.9255
3.8544,98.877,-219.91,64.3616
3.8545,63.9954,-174.591,58.96
3.8546,43.2129,-121.033,52.1851
3.8547,45.5933,-81.3904,49.53
3.8548,72.3267,-77.5452,53.7415
3.8549,122.04,-109.222,68.2068
3.855,173.95,-133.301,89.2639
3.8551,216.797,-150.146,103.455
3.8552,243.896,-162.231,101.624
3.8553,260.193,-164.337,97.0459
3.8554,266.327,-145.111,86.2427
3.8555,254.242,-99.4263,73.1506
3.8556,227.325,-39.093,65.3687
3.8557,188.965,5.49316,62.7136
3.8558,152.161,24.4446,65.4602
3.8559,124.969,20.4163,65.4602
3.856,112.793,8.60596,68.2983
3.8561,119.293,-2.56348,73.5168
3.8562,138.885,-14.74,82.9468
3.8563,169.373,-28.0151,88.3484
3.8564,191.711,1.19019,78.4607
3.8565,207.275,41.3818,62.3474
3.8566,201.141,76.5381,42.9382
3.8567,173.676,97.0459,34.6069
3.8568,134.766,103.455,33.5999
3.8569,93.6584,94.9402,35.3394
3.857,54.2908,78.8269,29.2053
3.8571,23.4375,62.2559,16.8457
3.8572,-4.94385,34.79,26.825
3.8573,-5.67627,24.7192,28.1982
3.8574,13.0005,29.3884,33.8745
3.8575,46.4172,44.22,41.4734
3.8576,96.9543,52.0935,83.7708
3.8577,127.258,23.4375,106.11
3.8578,59.2346,-54.4739,107.666
3.8579,-72.876,-167.084,96.7712
3.858,-185.852,-284.363,78.8269
3.8581,-265.594,-367.035,78.2776
3.8582,-286.102,-401.367,86.792
3.8583,-249.023,-406.403,128.632
3.8584,-184.021,-372.07,151.428
3.8585,-94.2993,-311.829,146.21
3.8586,22.2473,-252.686,139.893
3.8587,121.307,-212.311,124.146
3.8588,186.218,-202.423,125.427
3.8589,231.903,-217.529,128.448
3.859,240.326,-258.728,127.899
3.8591,229.614,-304.047,128.357
3.8592,204.803,-334.442,106.934
3.8593,187.225,-343.597,97.229
3.8594,183.929,-324.005,80.7495
3.8595,196.106,-287.018,74.9817
3.8596,222.473,-231.262,76.1719
3.8597,261.292,-184.662,76.9043
3.8598,296.997,-151.245,84.9609
3.8599,317.23,-137.878,88.2568
3.86,331.696,-144.745,100.891
3.8601,346.71,-159.851,112.427
3.8602,359.07,-171.204,120.026
3.8603,361.908,-169.556,118.469
3.8604,362.183,-147.491,106.934
3.8605,359.802,-97.5952,98.3276
3.8606,353.027,-38.269,96.9543
3.8607,351.379,9.52148,99.7925
3.8608,344.421,43.2129,97.6868
3.8609,327.576,55.2063,102.081
3.861,298.645,56.6711,107.574
3.8611,275.574,55.2063,116.821
3.8612,266.602,59.0515,125.153
3.8613,262.665,67.5659,131.378
3.8614,274.109,92.1936,131.927
3.8615,284.637,123.413,109.863
3.8616,287.567,152.252,86.5173
3.8617,283.63,171.204,85.6018
3.8618,271.912,187.683,90.3625
3.8619,247.925,195.74,92.3767
3.862,210.297,199.127,82.5806
3.8621,175.049,195.282,83.5876
3.8622,149.231,188.049,91.8274
3.8623,134.949,184.57,88.0737
3.8624,140.717,183.289,88.9893
3.8625,150.513,183.746,85.3271
3.8626,169.189,171.753,86.1511
3.8627,168.091,139.252,27.5574
3.8628,146.027,70.9534,27.5574
3.8629,100.983,-41.9312,46.1426
3.863,-2.47192,-161.774,59.8755
3.8631,-106.567,-225.952,49.6216
3.8632,-176.971,-223.846,40.9241
3.8633,-229.248,-201.05,51.2695
3.8634,-236.206,-168.915,59.7839
3.8635,-187.683,-129.272,69.6716
3.8636,-98.6023,-82.1228,77.8198
3.8637,-11.0779,-47.1497,70.4956
3.8638,75.6226,-56.1218,73.8831
3.8639,158.661,-114.166,86.4258
3.864,203.888,-175.14,90.1794
3.8641,209.564,-223.846,93.0176
3.8642,179.077,-248.383,92.4683
3.8643,138.794,-245.911,80.1086
3.8644,95.0317,-222.29,63.9038
3.8645,64.1785,-180.359,60.0586
3.8646,47.2412,-124.969,53.3752
3.8647,52.002,-84.137,57.312
3.8648,76.0803,-70.6787,57.4951
3.8649,120.117,-99.884,67.9321
3.865,168.182,-131.47,89.9963
3.8651,206.818,-152.893,102.173
3.8652,237.579,-166.077,104.095
3.8653,256.897,-169.373,95.2148
3.8654,262.115,-149.597,88.1653
3.8655,254.7,-102.448,74.8901
3.8656,234.833,-43.9453,66.4673
3.8657,200.592,5.12695,67.1082
3.8658,161.499,30.6702,64.1785
3.8659,131.47,24.7192,65.918
3.866,117.462,8.5144,67.2913
3.8661,120.392,-4.11987,74.9817
3.8662,133.575,-16.571,83.2214
3.8663,156.372,-23.0713,86.0596
3.8664,183.289,-0.183105,78.6438
3.8665,198.944,39.1846,64.1785
3.8666,199.127,76.7212,42.572
3.8667,178.894,99.5178,31.2195
3.8668,141.815,107.574,30.3955
3.8669,103.546,102.539,36.1633
3.867,65.918,83.4961,30.8533
3.8671,27.7405,57.6782,26.9165
3.8672,-0.457764,36.5295,26.001
3.8673,-6.68335,24.9939,27.2827
3.8674,6.7749,27.5574,32.135
3.8675,36.6211,43.6707,44.0369
3.8676,100.891,50.6287,100.525
3.8677,119.019,23.0713,108.124
3.8678,43.4875,-56.488,107.391
3.8679,-71.3196,-166.626,99.1516
3.868,-183.563,-281.158,79.1931
3.8681,-259.46,-364.746,77.6367
3.8682,-276.947,-408.325,90.1794
3.8683,-244.904,-411.346,130.096
3.8684,-184.296,-377.563,149.963
3.8685,-90.6372,-311.829,149.048
3.8686,25.3601,-254.425,138.702
3.8687,117.645,-210.022,125.885
3.8688,185.669,-196.381,123.871
3.8689,231.537,-214.508,131.287
3.869,243.439,-255.066,130.463
3.8691,228.241,-303.314,124.603
3.8692,203.43,-340.485,111.786
3.8693,186.035,-352.661,102.631
3.8694,183.105,-332.245,84.2285
3.8695,192.719,-289.764,76.9043
3.8696,222.748,-232.086,77.0874
3.8697,262.939,-181.549,75.6226
3.8698,296.356,-151.703,84.6863
3.8699,324.463,-144.653,90.7288
3.87,340.759,-153.9,104.828
3.8701,350.006,-169.647,115.997
3.8702,360.718,-180.267,126.343
3.8703,366.486,-167.999,122.223
3.8704,350.922,-144.745,107.758
3.8705,344.147,-97.5952,97.0459
3.8706,345.428,-42.4805,94.2993
3.8707,350.281,4.76074,94.4824
3.8708,347.443,42.2974,104.919
3.8709,334.076,59.3262,106.384
3.871,304.321,58.3191,114.441
3.8711,285.736,57.312,119.11
3.8712,270.996,54.4739,130.005
3.8713,266.418,62.0728,134.766
3.8714,270.355,87.7075,126.16
3.8715,279.51,121.765,109.406
3.8716,280.884,151.611,88.7146
3.8717,275.482,172.302,84.2285
3.8718,264.404,187.683,87.8906
3.8719,243.805,199.402,90.7288
3.872,214.233,199.402,84.4116
3.8721,182.922,195.007,87.7991
3.8722,160.126,188.416,97.1375
3.8723,146.942,186.31,92.7429
3.8724,144.928,188.232,79.5593
3.8725,155.548,193.542,82.3059
3.8726,177.429,181.824,85.8765
3.8727,175.14,145.66,31.1279
3.8728,144.928,76.8127,24.2615
3.8729,93.5669,-39.4592,43.0298
3.873,-10.0708,-161.407,57.4951
3.8731,-113.159,-224.487,45.5933
3.8732,-175.598,-222.015,42.0227
3.8733,-228.333,-192.444,65.1855
3.8734,-231.903,-158.112,60.4248
